clip	duration[ms]
common_voice_id_26213305.mp3	4788
common_voice_id_25264492.mp3	3456
common_voice_id_20954550.mp3	4224
common_voice_id_20954173.mp3	4608
common_voice_id_35315957.mp3	3240
common_voice_id_25413509.mp3	5040
common_voice_id_19704861.mp3	6456
common_voice_id_25027198.mp3	4212
common_voice_id_26021247.mp3	7056
common_voice_id_25397089.mp3	3816
common_voice_id_35336077.mp3	3708
common_voice_id_36928251.mp3	2988
common_voice_id_21194502.mp3	1656
common_voice_id_26228818.mp3	7560
common_voice_id_26553933.mp3	2808
common_voice_id_25627925.mp3	3276
common_voice_id_20991056.mp3	3000
common_voice_id_25165839.mp3	3600
common_voice_id_25832623.mp3	2916
common_voice_id_25297263.mp3	5184
common_voice_id_21583905.mp3	6624
common_voice_id_27244841.mp3	3960
common_voice_id_32512595.mp3	4068
common_voice_id_25775961.mp3	2808
common_voice_id_20955028.mp3	2664
common_voice_id_19059535.mp3	5856
common_voice_id_23804755.mp3	4464
common_voice_id_25470051.mp3	3636
common_voice_id_27300870.mp3	2376
common_voice_id_25469601.mp3	3780
common_voice_id_35325226.mp3	2376
common_voice_id_38133469.mp3	2952
common_voice_id_22059990.mp3	3504
common_voice_id_31886200.mp3	3456
common_voice_id_41143475.mp3	3348
common_voice_id_27853724.mp3	2232
common_voice_id_20967330.mp3	5256
common_voice_id_25290251.mp3	5832
common_voice_id_20953566.mp3	4296
common_voice_id_26268177.mp3	2844
common_voice_id_27687910.mp3	3420
common_voice_id_21080201.mp3	6336
common_voice_id_27222815.mp3	2160
common_voice_id_21447790.mp3	5208
common_voice_id_20962016.mp3	4344
common_voice_id_25264874.mp3	4176
common_voice_id_26237573.mp3	7056
common_voice_id_27073089.mp3	2160
common_voice_id_25643921.mp3	5580
common_voice_id_25485982.mp3	3708
common_voice_id_21918961.mp3	3552
common_voice_id_25322488.mp3	2196
common_voice_id_20991175.mp3	5112
common_voice_id_22003897.mp3	3552
common_voice_id_21700153.mp3	2424
common_voice_id_23769607.mp3	3576
common_voice_id_43386651.mp3	3024
common_voice_id_40988089.mp3	2268
common_voice_id_25294803.mp3	3744
common_voice_id_25299793.mp3	2304
common_voice_id_20967302.mp3	5064
common_voice_id_25405744.mp3	3636
common_voice_id_25298657.mp3	3996
common_voice_id_20762058.mp3	4776
common_voice_id_25294825.mp3	4464
common_voice_id_40699737.mp3	4644
common_voice_id_35403946.mp3	2448
common_voice_id_22357162.mp3	4176
common_voice_id_19059646.mp3	3744
common_voice_id_32866532.mp3	4248
common_voice_id_27523440.mp3	3348
common_voice_id_21699367.mp3	2184
common_voice_id_25451295.mp3	3456
common_voice_id_35277649.mp3	3240
common_voice_id_22007663.mp3	2856
common_voice_id_25970467.mp3	4248
common_voice_id_41885510.mp3	5508
common_voice_id_19675704.mp3	3552
common_voice_id_20891781.mp3	5664
common_voice_id_26010753.mp3	4788
common_voice_id_22545330.mp3	2232
common_voice_id_19778231.mp3	2544
common_voice_id_39600309.mp3	3492
common_voice_id_35314032.mp3	4644
common_voice_id_35336008.mp3	2160
common_voice_id_21699042.mp3	2424
common_voice_id_19338602.mp3	2592
common_voice_id_25588028.mp3	4068
common_voice_id_25440852.mp3	5328
common_voice_id_22918212.mp3	4248
common_voice_id_30493772.mp3	3816
common_voice_id_35126070.mp3	2088
common_voice_id_25166148.mp3	2844
common_voice_id_35627850.mp3	6624
common_voice_id_33325076.mp3	4716
common_voice_id_20962329.mp3	3720
common_voice_id_36318640.mp3	2016
common_voice_id_35950991.mp3	5256
common_voice_id_37853174.mp3	3960
common_voice_id_35485886.mp3	3132
common_voice_id_25451723.mp3	4068
common_voice_id_36471058.mp3	3096
common_voice_id_26032643.mp3	6660
common_voice_id_32839392.mp3	3672
common_voice_id_27913051.mp3	2988
common_voice_id_26268155.mp3	4284
common_voice_id_25128885.mp3	2808
common_voice_id_35323568.mp3	3852
common_voice_id_21447732.mp3	4248
common_voice_id_23769333.mp3	3984
common_voice_id_26032673.mp3	4968
common_voice_id_25968798.mp3	3996
common_voice_id_26242513.mp3	6480
common_voice_id_20985850.mp3	3144
common_voice_id_25248628.mp3	7020
common_voice_id_20970760.mp3	4032
common_voice_id_21698980.mp3	2184
common_voice_id_25469028.mp3	5400
common_voice_id_21705383.mp3	4416
common_voice_id_20953564.mp3	3072
common_voice_id_25599901.mp3	2376
common_voice_id_27374075.mp3	2988
common_voice_id_25451261.mp3	3528
common_voice_id_25434448.mp3	5364
common_voice_id_25469347.mp3	2520
common_voice_id_24931129.mp3	3600
common_voice_id_25469528.mp3	2160
common_voice_id_35627548.mp3	4860
common_voice_id_19816984.mp3	5208
common_voice_id_25301510.mp3	9036
common_voice_id_25413788.mp3	3168
common_voice_id_27603428.mp3	3996
common_voice_id_26593306.mp3	2628
common_voice_id_20989908.mp3	4488
common_voice_id_38388587.mp3	3528
common_voice_id_20954119.mp3	1848
common_voice_id_35277644.mp3	4464
common_voice_id_34369662.mp3	3276
common_voice_id_25404211.mp3	3096
common_voice_id_25039644.mp3	2808
common_voice_id_25298585.mp3	4932
common_voice_id_25527191.mp3	3096
common_voice_id_27853529.mp3	2232
common_voice_id_26151886.mp3	7956
common_voice_id_25444542.mp3	3528
common_voice_id_25016689.mp3	3780
common_voice_id_27341857.mp3	2808
common_voice_id_21936455.mp3	3744
common_voice_id_25166121.mp3	3600
common_voice_id_22007724.mp3	4992
common_voice_id_21498242.mp3	3936
common_voice_id_27427482.mp3	5652
common_voice_id_21936833.mp3	3984
common_voice_id_20962336.mp3	4056
common_voice_id_25039435.mp3	4104
common_voice_id_19192760.mp3	3888
common_voice_id_27512570.mp3	3780
common_voice_id_20954164.mp3	3552
common_voice_id_22900799.mp3	2664
common_voice_id_21583929.mp3	7656
common_voice_id_26565774.mp3	3816
common_voice_id_25334970.mp3	2520
common_voice_id_27612809.mp3	5508
common_voice_id_25301399.mp3	2340
common_voice_id_41274059.mp3	5076
common_voice_id_25449777.mp3	2268
common_voice_id_25080835.mp3	3816
common_voice_id_37840880.mp3	4500
common_voice_id_25249399.mp3	3456
common_voice_id_25969943.mp3	5760
common_voice_id_20978944.mp3	5184
common_voice_id_25903274.mp3	8388
common_voice_id_22377819.mp3	3888
common_voice_id_22033662.mp3	2928
common_voice_id_35277551.mp3	3384
common_voice_id_19338575.mp3	3072
common_voice_id_19338569.mp3	3984
common_voice_id_25412544.mp3	5688
common_voice_id_20954664.mp3	2712
common_voice_id_39600468.mp3	4536
common_voice_id_19830262.mp3	3024
common_voice_id_25382216.mp3	4248
common_voice_id_27599676.mp3	2808
common_voice_id_25221712.mp3	3024
common_voice_id_26019220.mp3	10188
common_voice_id_25310070.mp3	4824
common_voice_id_20362306.mp3	3432
common_voice_id_38133649.mp3	3384
common_voice_id_20955250.mp3	3960
common_voice_id_20996390.mp3	2520
common_voice_id_27374068.mp3	5616
common_voice_id_25405528.mp3	4500
common_voice_id_27612777.mp3	5616
common_voice_id_25449039.mp3	4068
common_voice_id_26237243.mp3	4320
common_voice_id_25290547.mp3	3024
common_voice_id_42595997.mp3	3348
common_voice_id_19967672.mp3	5616
common_voice_id_27450234.mp3	3420
common_voice_id_26021631.mp3	7668
common_voice_id_19802454.mp3	5280
common_voice_id_21937307.mp3	5928
common_voice_id_39871034.mp3	3060
common_voice_id_25435618.mp3	3744
common_voice_id_21698858.mp3	1704
common_voice_id_20996566.mp3	2424
common_voice_id_20953012.mp3	4008
common_voice_id_19761216.mp3	3048
common_voice_id_27282895.mp3	5940
common_voice_id_26550313.mp3	3780
common_voice_id_28735171.mp3	2700
common_voice_id_25954103.mp3	5580
common_voice_id_25348885.mp3	2628
common_voice_id_29002683.mp3	3276
common_voice_id_25165870.mp3	4932
common_voice_id_35863902.mp3	3996
common_voice_id_27374446.mp3	3312
common_voice_id_26009617.mp3	5580
common_voice_id_28096567.mp3	4320
common_voice_id_32512931.mp3	2952
common_voice_id_27687812.mp3	2988
common_voice_id_26270378.mp3	4968
common_voice_id_33325785.mp3	3996
common_voice_id_19338233.mp3	3216
common_voice_id_20954702.mp3	2976
common_voice_id_21193979.mp3	2016
common_voice_id_36938352.mp3	2196
common_voice_id_25165624.mp3	2664
common_voice_id_27854103.mp3	2592
common_voice_id_26599752.mp3	2376
common_voice_id_25452108.mp3	3780
common_voice_id_36938307.mp3	4248
common_voice_id_27858276.mp3	4356
common_voice_id_35347107.mp3	4068
common_voice_id_26656606.mp3	6588
common_voice_id_35413318.mp3	3276
common_voice_id_35373024.mp3	4140
common_voice_id_26264996.mp3	5076
common_voice_id_27457861.mp3	3708
common_voice_id_35283058.mp3	4464
common_voice_id_27374089.mp3	2088
common_voice_id_26265314.mp3	3780
common_voice_id_20953410.mp3	3984
common_voice_id_34326753.mp3	2736
common_voice_id_30493812.mp3	2916
common_voice_id_26256218.mp3	3852
common_voice_id_25970311.mp3	4716
common_voice_id_25451106.mp3	3528
common_voice_id_26009915.mp3	6840
common_voice_id_19305379.mp3	3144
common_voice_id_24015786.mp3	2520
common_voice_id_25464694.mp3	5508
common_voice_id_19059593.mp3	6216
common_voice_id_25249676.mp3	5580
common_voice_id_36471022.mp3	2880
common_voice_id_25413797.mp3	4032
common_voice_id_35278726.mp3	3924
common_voice_id_19192602.mp3	4248
common_voice_id_19338263.mp3	3024
common_voice_id_20387957.mp3	3024
common_voice_id_25406584.mp3	2844
common_voice_id_40679770.mp3	2880
common_voice_id_35486028.mp3	2808
common_voice_id_25080784.mp3	3996
common_voice_id_35126192.mp3	2376
common_voice_id_23656735.mp3	3744
common_voice_id_19338451.mp3	4776
common_voice_id_35126018.mp3	3240
common_voice_id_35117854.mp3	3240
common_voice_id_19495421.mp3	2184
common_voice_id_21666962.mp3	3624
common_voice_id_25450689.mp3	4500
common_voice_id_27457435.mp3	2376
common_voice_id_20955253.mp3	3168
common_voice_id_25407938.mp3	2880
common_voice_id_27444359.mp3	4824
common_voice_id_25165560.mp3	4572
common_voice_id_24069563.mp3	4248
common_voice_id_19821412.mp3	4320
common_voice_id_25299835.mp3	3348
common_voice_id_35285151.mp3	6660
common_voice_id_35864079.mp3	4104
common_voice_id_35304856.mp3	2952
common_voice_id_27858076.mp3	3960
common_voice_id_31097555.mp3	3708
common_voice_id_25248466.mp3	5040
common_voice_id_21937272.mp3	4248
common_voice_id_28497152.mp3	2988
common_voice_id_25349043.mp3	4068
common_voice_id_27788092.mp3	3168
common_voice_id_25969128.mp3	4680
common_voice_id_25434742.mp3	3672
common_voice_id_25970099.mp3	3060
common_voice_id_25408189.mp3	3312
common_voice_id_25412596.mp3	4968
common_voice_id_23656545.mp3	3456
common_voice_id_35323680.mp3	3204
common_voice_id_21700045.mp3	2736
common_voice_id_23821343.mp3	2424
common_voice_id_25402086.mp3	4032
common_voice_id_35126058.mp3	3312
common_voice_id_25294835.mp3	2916
common_voice_id_35278184.mp3	3888
common_voice_id_38144916.mp3	3528
common_voice_id_26240458.mp3	6840
common_voice_id_25599951.mp3	5796
common_voice_id_25412908.mp3	5580
common_voice_id_41615671.mp3	4788
common_voice_id_20263245.mp3	6024
common_voice_id_19078372.mp3	5376
common_voice_id_20977289.mp3	2256
common_voice_id_20953986.mp3	3000
common_voice_id_20955102.mp3	5760
common_voice_id_25449466.mp3	2628
common_voice_id_25165256.mp3	2916
common_voice_id_27404393.mp3	3276
common_voice_id_27569479.mp3	5436
common_voice_id_25451353.mp3	2700
common_voice_id_35508584.mp3	3636
common_voice_id_25968521.mp3	5076
common_voice_id_25413354.mp3	2700
common_voice_id_25567168.mp3	5292
common_voice_id_38518212.mp3	3276
common_voice_id_22060572.mp3	3432
common_voice_id_22918075.mp3	6264
common_voice_id_21936427.mp3	3624
common_voice_id_32598603.mp3	3168
common_voice_id_35278883.mp3	3816
common_voice_id_26978417.mp3	2160
common_voice_id_39623958.mp3	3672
common_voice_id_25437082.mp3	3096
common_voice_id_22918171.mp3	4680
common_voice_id_27442990.mp3	5796
common_voice_id_19778209.mp3	2784
common_voice_id_26593293.mp3	5040
common_voice_id_23745470.mp3	3096
common_voice_id_25382184.mp3	2880
common_voice_id_36921655.mp3	2736
common_voice_id_25415782.mp3	3276
common_voice_id_21023777.mp3	3408
common_voice_id_25027254.mp3	5220
common_voice_id_27414127.mp3	5040
common_voice_id_27766062.mp3	3564
common_voice_id_35277520.mp3	3312
common_voice_id_19338439.mp3	3384
common_voice_id_27795518.mp3	2808
common_voice_id_25956276.mp3	4536
common_voice_id_38133511.mp3	3312
common_voice_id_26018985.mp3	5328
common_voice_id_20990989.mp3	3864
common_voice_id_19312241.mp3	3576
common_voice_id_26237378.mp3	3960
common_voice_id_26251017.mp3	5256
common_voice_id_20954517.mp3	4272
common_voice_id_27599735.mp3	3636
common_voice_id_26011122.mp3	5580
common_voice_id_25449960.mp3	2916
common_voice_id_26237536.mp3	4860
common_voice_id_27599699.mp3	3276
common_voice_id_25903347.mp3	4176
common_voice_id_21936888.mp3	4776
common_voice_id_25412520.mp3	4068
common_voice_id_19392796.mp3	2544
common_voice_id_25298605.mp3	3132
common_voice_id_26237345.mp3	6768
common_voice_id_19258373.mp3	4296
common_voice_id_26549792.mp3	4500
common_voice_id_21583748.mp3	9024
common_voice_id_26240331.mp3	8532
common_voice_id_25382053.mp3	4896
common_voice_id_19312372.mp3	2904
common_voice_id_27647361.mp3	2916
common_voice_id_34369488.mp3	2196
common_voice_id_26269801.mp3	6948
common_voice_id_36471154.mp3	2160
common_voice_id_20483313.mp3	4896
common_voice_id_38133652.mp3	2808
common_voice_id_27853246.mp3	2844
common_voice_id_23769801.mp3	3216
common_voice_id_19499750.mp3	2976
common_voice_id_25378355.mp3	2916
common_voice_id_25290017.mp3	3528
common_voice_id_25802588.mp3	4428
common_voice_id_25969823.mp3	4068
common_voice_id_37072211.mp3	1944
common_voice_id_20955203.mp3	5736
common_voice_id_25378710.mp3	2808
common_voice_id_24018238.mp3	5760
common_voice_id_31288181.mp3	2880
common_voice_id_26258217.mp3	5472
common_voice_id_41017704.mp3	8640
common_voice_id_19192896.mp3	2256
common_voice_id_28734857.mp3	2988
common_voice_id_19059431.mp3	3624
common_voice_id_26554158.mp3	3096
common_voice_id_41017698.mp3	2700
common_voice_id_25970529.mp3	4176
common_voice_id_20962945.mp3	3936
common_voice_id_33325720.mp3	2808
common_voice_id_35336069.mp3	2844
common_voice_id_25129670.mp3	3528
common_voice_id_27360842.mp3	3600
common_voice_id_37446004.mp3	3816
common_voice_id_35347553.mp3	3708
common_voice_id_22951157.mp3	5616
common_voice_id_31885979.mp3	4068
common_voice_id_33453460.mp3	4428
common_voice_id_35365997.mp3	3420
common_voice_id_23821297.mp3	3984
common_voice_id_24018231.mp3	6408
common_voice_id_26022080.mp3	5328
common_voice_id_25848793.mp3	4788
common_voice_id_35278862.mp3	3996
common_voice_id_20986097.mp3	5832
common_voice_id_31885952.mp3	5040
common_voice_id_20986169.mp3	4248
common_voice_id_25303157.mp3	3060
common_voice_id_27361150.mp3	4320
common_voice_id_27414533.mp3	4896
common_voice_id_25440815.mp3	4932
common_voice_id_27179993.mp3	3168
common_voice_id_35744546.mp3	6480
common_voice_id_26254860.mp3	6300
common_voice_id_25404871.mp3	2376
common_voice_id_26268910.mp3	6336
common_voice_id_20996424.mp3	2592
common_voice_id_32512868.mp3	2412
common_voice_id_25348513.mp3	2916
common_voice_id_25406807.mp3	4680
common_voice_id_36921633.mp3	2808
common_voice_id_20953823.mp3	3264
common_voice_id_35755968.mp3	4716
common_voice_id_30471155.mp3	3348
common_voice_id_19312260.mp3	3624
common_voice_id_24038144.mp3	3708
common_voice_id_35627813.mp3	4536
common_voice_id_27854087.mp3	1980
common_voice_id_26686485.mp3	2556
common_voice_id_39703957.mp3	4068
common_voice_id_25249690.mp3	7200
common_voice_id_20966824.mp3	3120
common_voice_id_27414014.mp3	3060
common_voice_id_25298715.mp3	3816
common_voice_id_26018174.mp3	8964
common_voice_id_33723272.mp3	2916
common_voice_id_19802399.mp3	3840
common_voice_id_20953634.mp3	9696
common_voice_id_20977399.mp3	5160
common_voice_id_26011142.mp3	3060
common_voice_id_25451641.mp3	3096
common_voice_id_27587428.mp3	2448
common_voice_id_25414385.mp3	4500
common_voice_id_20953336.mp3	3024
common_voice_id_30467794.mp3	3096
common_voice_id_25470053.mp3	4500
common_voice_id_26259521.mp3	6012
common_voice_id_35413207.mp3	5976
common_voice_id_27457787.mp3	2088
common_voice_id_30501056.mp3	3852
common_voice_id_25470003.mp3	3528
common_voice_id_35413082.mp3	3420
common_voice_id_26686670.mp3	2628
common_voice_id_25294956.mp3	4284
common_voice_id_22377837.mp3	2832
common_voice_id_25249557.mp3	3420
common_voice_id_31358613.mp3	3132
common_voice_id_25039349.mp3	2916
common_voice_id_25034695.mp3	6840
common_voice_id_25350577.mp3	2628
common_voice_id_25955658.mp3	6768
common_voice_id_28672376.mp3	3924
common_voice_id_35278684.mp3	2448
common_voice_id_27457760.mp3	2556
common_voice_id_26269354.mp3	3276
common_voice_id_20966817.mp3	2928
common_voice_id_25165506.mp3	4608
common_voice_id_35951115.mp3	3420
common_voice_id_35508138.mp3	3600
common_voice_id_25248867.mp3	3168
common_voice_id_25221534.mp3	3060
common_voice_id_20996521.mp3	2904
common_voice_id_19192626.mp3	3264
common_voice_id_23724079.mp3	2455
common_voice_id_27414937.mp3	4104
common_voice_id_25486268.mp3	3708
common_voice_id_25378343.mp3	3420
common_voice_id_26152104.mp3	8316
common_voice_id_36318596.mp3	2916
common_voice_id_35277555.mp3	5868
common_voice_id_26021323.mp3	6876
common_voice_id_27435226.mp3	4248
common_voice_id_20955027.mp3	3552
common_voice_id_31176011.mp3	2880
common_voice_id_21918560.mp3	5616
common_voice_id_25799297.mp3	3636
common_voice_id_25350538.mp3	3600
common_voice_id_27284537.mp3	6696
common_voice_id_22787900.mp3	5198
common_voice_id_19817101.mp3	3096
common_voice_id_19508541.mp3	2304
common_voice_id_21919438.mp3	3384
common_voice_id_25444710.mp3	2988
common_voice_id_27394764.mp3	4788
common_voice_id_30479927.mp3	1800
common_voice_id_26264237.mp3	8280
common_voice_id_32179657.mp3	4464
common_voice_id_25322616.mp3	3348
common_voice_id_39600158.mp3	5328
common_voice_id_25406880.mp3	3312
common_voice_id_35628138.mp3	5004
common_voice_id_25031196.mp3	3996
common_voice_id_21194085.mp3	1584
common_voice_id_25448896.mp3	2988
common_voice_id_27390994.mp3	4176
common_voice_id_19809463.mp3	3024
common_voice_id_20953179.mp3	4248
common_voice_id_19192866.mp3	3672
common_voice_id_25297557.mp3	2556
common_voice_id_21918637.mp3	3816
common_voice_id_25450688.mp3	3780
common_voice_id_23817538.mp3	3744
common_voice_id_27444357.mp3	3240
common_voice_id_25311195.mp3	3312
common_voice_id_33020215.mp3	2592
common_voice_id_27603531.mp3	2844
common_voice_id_25345542.mp3	4248
common_voice_id_38362567.mp3	3600
common_voice_id_26266182.mp3	3060
common_voice_id_35117864.mp3	4392
common_voice_id_22377730.mp3	2568
common_voice_id_35744119.mp3	6624
common_voice_id_25969438.mp3	8460
common_voice_id_21705389.mp3	4344
common_voice_id_25405182.mp3	2988
common_voice_id_35373060.mp3	3528
common_voice_id_25797541.mp3	2808
common_voice_id_36806011.mp3	2268
common_voice_id_20985744.mp3	3600
common_voice_id_19312240.mp3	3096
common_voice_id_20977365.mp3	2904
common_voice_id_25361567.mp3	3312
common_voice_id_33940009.mp3	3528
common_voice_id_35627864.mp3	3384
common_voice_id_36921763.mp3	2448
common_voice_id_19802341.mp3	3504
common_voice_id_25971798.mp3	7488
common_voice_id_25301701.mp3	4608
