sentence_id	sentence	sentence_domain	source
b9e27811c492febfbc0981a2e70923fcc6ff3fa39117d9db05a311ac311a074a	Apakah kamu tidak menyukai softball?		http://tatoeba.org
b9e579f3c4d34f87da199aa881751bad15d9b24838ced1436c7cc7acde3fcf9b	Lompat!		http://tatoeba.org
b9ee69a8ea5068d4dc5da13aaa8023beec52cc201c46f5ffe3d3c63d13659300	Seperti menggenggam bara, terasa hangat dilepaskan		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
b9f0d1564ccb6617a9bed942d115c76e8279d54ea3cf16aee32b9fba62754aa1	Aku tidak takut mati.		http://tatoeba.org
b9f6f8524bbce7df83f18ab12eacb097bd884ca82b501f83d5592c5020449096	adik suka sekali menyobeki kertas		example sentences from dictionaries
b9fb811d2fa6d82c134c4451cd24fed1a711a0f358cad5d3021f3a553ff32dc2	apakah kamu menceritakan tentang kebebasan ke saya?		http://tatoeba.org
b9fcbbfa36fe284aec6da549684a704a2f902177d87813c7f103ea4e570f1701	Tolong pastikan bahwa pintunya terkunci.		http://tatoeba.org
b9ffd6c32342275d22821576418d22ebdb9a463a4b8b7f5fbb7920cda85f77f0	Imunisasi adalah cara efektif untuk mencegah penyakit menular.	healthcare	Self Citation
ba02fa07536be8b66c51b431ba21ec2f9b1ea2c3074145858c8ddd76e8458418	Udin bersesah bertinju		example sentences from dictionaries
ba031c6ad7e2c08962b2d4d595c6facd26fc11cb1901108999b4a46de12ed1fc	Aku akan meneleponmu lagi nanti.		http://tatoeba.org
ba0ceeda97baaa21e1be4bc7a18c545225234f983897ba13c4cf3891e6b114f5	Aku tidak lagi yakin dengan apapun.		http://tatoeba.org
ba0d846ce4fb9ebbf1dc338e0725c2c5ab98204b62cb8bcebfc3e5bfc0eb9a49	banyak hal di kota besar yang mengherankan bagi anak desa itu		example sentences from dictionaries
ba0fc3d3378ca63d72c6bec0edddc3fa148708df4b8b6ab82f78683c36a613e8	Bisakah kita berbicara nanti?		http://tatoeba.org
ba1326c585027688bb36720468c50109613c081bda3617521ce5b72a38134a23	Tom datang pagi ini.		http://tatoeba.org
ba145a83542500ab8381a0a8fe2cd8e27a4c34ed5d5e8276e2cd3f90a0f389b8	Hari ini adalah hari ulang tahun ibuku. Aku memesan sebuah kue.		http://tatoeba.org
ba1b02500cefdbe389dbd1cbd1f93f5948ad35e651cc90f14c0c1fcd3a48167a	Tolong beri saya sesuatu untuk dimakan!		http://tatoeba.org
ba22c3025b7caf0383ae9d56830f5a65d5df9186ce9369b16fa621f2fc1d375f	bintik-bintik merah yang gatal meratai seluruh tubuhnya		example sentences from dictionaries
ba251c3a78db96a251b0016fad170d2cfc3c8591307f31332d5276cb68da984c	Seperti itik mendengarkan guntur		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
ba3081cfaa1376cc6639499a3861cf086ce72312868ca10e1f17ec0a61a02da1	Tom berjajar dalam barisan.		http://tatoeba.org
ba33db845e8846a6dfd910cbc03b6b22fee736f9c503b3e7f3c8597bbee9fe0a	Ibuku terserang flu berat.		http://tatoeba.org
ba38ff974346e7d076b05c0d86d6cf1699f3f5ac3bd53ffbd259ac6eb7d63b1b	Dia terlihat muda untuk orang seusianya.		http://tatoeba.org
ba46f9662e9ca09e6e237c47f785434a0aab750c7cc81317cd8a8642680b16cb	aku menekap badan dengan handuk		example sentences from dictionaries
ba49514e7192e251f04534699e26b41bf08e19420b4f584c7ae2bcd1cb509c0b	berapa jam kita harus menunggu?		example sentences from dictionaries
ba4d2278dc2b9a61479d3c639003e5df50103f65ddb5abc7425587f9aa608a49	Ini adalah gambar dari ayahku dan istri pertamanya.		http://tatoeba.org
ba4d34f4996daeaa3dd6b7ab298e29b085ab917a137062cc8c6816b6782c9338	apa sebabnya maka mukamu bengkak?		example sentences from dictionaries
ba55b6252baf4e6e31487f033e2981cb5b4d4aaa33c6b8e7924c0342e039c8b7	Kamu selalu mencoba menyalahkan orang lain.		http://tatoeba.org
ba59878c8c17970e0f9dfb2b1027ca0a6f71c9d85fcfa590b9cdbc8a9eebf437	Tolong panggilkan dokter.		http://tatoeba.org
ba5d86b813c2cd1600787f5b44a6936a810bf19b60496b18498907b5486c5841	Aku membiarkan pintunya terbuka.		http://tatoeba.org
ba61aeef2584f7113698994422530109771744596cc523b3ef4c9ca059d6c900	Tom ingin Mary pergi ke Boston bersamanya.		http://tatoeba.org
ba69276d092bf43eb7fb1dcfc05adf543c882d153a09bec9b29e08a9bb4806e1	Anak-anak bermain dengan mainan		http://tatoeba.org
ba69803adb62bf691edac1ab879b124d51c8cae5b6e5d645bda17ee6398b9ea1	Daratan melingkupi sebagian kecil permukaan Bumi.		http://tatoeba.org
ba71824258458fc6aeb416369dff25a62c4ab31b154feec46242c28d9c618ad3	Tintanya masih basah.		http://tatoeba.org
ba7bb93d2211453574c744fc2c8ab1f253fb7876f549e0907bff406126cfa70e	akhirnya perkara pembunuhan itu berangin juga		example sentences from dictionaries
ba8a4a92415dd6d25d64b89dd6c49d872ef4760718420479e40628f27fac2ddd	beliaulah yang bermula mendirikan sekolah partikelir di sini		example sentences from dictionaries
ba8ec870bae6e7461bab3731f1953f48f26d3599f9c97617b423d0b76adbdaea	Saya tidak punya waktu untuk mendiskusikan hal omong kosong seperti ini.		http://tatoeba.org
ba906cca98b237497885349d8a8e96c81cfe40afefb1a7ef1413376898f1cf9c	"""Buruk"" adalah antonim dari ""baik"""		example sentences from dictionaries
ba9467e29b7d1fbf6748ab09f33fc2201d09e5c6611cc63a286c8c50b6e4c915	Kalau aku hewan, menurutmu aku hewan apa?		http://tatoeba.org
ba987389552c9591b42ff525723c9b089cbe3332a452f1bb891b9cfbc4b0a8f4	Ke mana angin deras, ke situ condongnya		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
ba9d0463fe3b2e234caff05719a608bfbc46fc882fca5ad72e57450434bf5a13	Silahkan berbaring di atas meja pemeriksaan.		http://tatoeba.org
baa2b2f58f23abe4dbeab51a60b732977ed60d39ae1f7e61dec4216670db482d	Tomo sudah lima tahun tidak mudik.		Self Citation
baa7909bd2d8c811f10c8ac0b5e7d37b2ed59dd7fefc9d58f590fe473d83911f	akhir bulan ini gedung itu siap semuanya		example sentences from dictionaries
baa89670b7f372352e00da77f10beeccbdd48789148f8a285ac48004f7242281	interior rumahmu sangat indah		Self Citation
baa909791ae8252b6c2eda3ee7fade75ae62a67b387ff3a8e981bc296c6a020b	ia berperi tentang kemenangannya		example sentences from dictionaries
bab6671566fce48d49278f33fe08c2d75c05c3f560eb83c1ecc3a95788bbf378	ada tiga pasang pemain ganda yang disiapkan untuk Piala Thomas		example sentences from dictionaries
bab683a6cf63e43bab90711ea476632818d26336163f76cbb8b38299e48a99ec	Ngantuk?		http://tatoeba.org
babb5062157faca3d764a22b8c830cd150d50bf14a152d37a0099970f3802adb	Tom kemungkinan memiliki urusan yang lebih penting ketimbang duduk di ruang rapat selama seharian.		http://tatoeba.org
babd9c074ee51cd86c09f622a5b569fe1a2689195f0501873ddcdb754e1692d4	aku sudah bosan dengan pidato-pidato itu		example sentences from dictionaries
babfcc715efdbeaeedc35bc0052688631eb65a627c7f0473b4e69e08b9a30038	Berbicara secara perlahan adalah karakteristik dari pria itu.		http://tatoeba.org
bac0355e945421a7d4920912b82151fece492b853759f354bca856153a20aa2b	Genting menanti putus, biang menanti tembuk		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
bac481de20f12af3daa61292d165eb4eaf70ac7e14ea2f71fcec5a4257e82e65	Aku pikir kita akan baik-baik saja.		http://tatoeba.org
bac8171e66e92917449ee96db3a68bf8a7499c94e256d7eaeafffa4eb476b618	Bolehkah saya membawa piring-piringnya?		http://tatoeba.org
bacb0612ccecced5f16e453345bc2a119794b23581da0ca05eb563786758b69f	Tn. White memberikan beberapa komentar pada pidatoku.		http://tatoeba.org
bacc937494172b2ddcecbe9a1817284f6c53a294ac4cc9c305ae1cb6c992dd89	ada pitak di kepalanya		example sentences from dictionaries
bae2722619d6f7d3371aed2ef972ad41709e98a8f4419410efa4c207bbab6e1b	Aku tidak lagi takut anjing.		http://tatoeba.org
bae53c2972a192b4edd40e0cc1a3d7876dba98ab912575f283d4ddb7da773f7e	Bungkuk kail hendak mengena		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
bae8d9a71454237a40e04c3c4c9c93b52fa3df50a11a96b5f50d781f2b12e654	Seperti belut jatuh ke lumpur		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
baeb70f6e93b927e9ff172f6f91990b96b20ad9575daed0b06b5f892dfa880d8	andaman rambut yang indah		example sentences from dictionaries
baebcfe5a0dbb540e5e6c6b6a95f5eacbebfa96ac864b48bf8e56c24f8826970	Aku suka mobilmu.		http://tatoeba.org
bafbabed0b753be4b13ee897c216059c5262a8ed821771db00972d9a3c1577fb	Aku hampir saja tenggelam.		http://tatoeba.org
bb04591b949f39227fbeebb31eee6153f7346569a9791ca45066f64ca5b0655a	Anak panah kalau sudah terlepas dari busurnya tidak dapat kembali lagi		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
bb04fcd5626a0ef7e3cf78712008b6d961fab6de76665d79115bce1bcab9ac85	ahli bahasa sebaiknya mencatat segala gejala bahasa yang terdapat dalam perkembangan bahasa Indonesia sekarang		example sentences from dictionaries
bb14e3f136c92bf9c19f624d702f4e3d5e5acd196ac878915f12ed58fe4c38a0	Memancing di air keruh		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
bb1a926a55f7265db9d83d7fdbe47589e12a6c6fd681af973ca69ce72767ffb5	Kami memiliki dua pohon ceri di halaman.		http://tatoeba.org
bb1ba06d3303cdcdd671d0accdc257acd7aaac5de33f2cc6eeefccf9e16855b6	aduklah terus adonan supaya jangan membuku		example sentences from dictionaries
bb20b26c5f79ba371062bb1ec3bffe740423769ac0f2a17ed02ef0a676afb1f2	Kami memilih John untuk menjadi kapten kami.		http://tatoeba.org
bb250416e0f7f4b3b8e84eff1aa9528457e6b9f89e96007f28898b3e78308f5e	Tempelkan sebuah perangko pada amplopnya.		http://tatoeba.org
bb288802cb3112c411fb3c08737a546af53d3ebeadbab2b366ccf9cc28f31347	Arang itu jikalau dibasuh dengan air mawar sekalipun tidak akan putih		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
bb2a81cb9270bcfebf6e98da226421121643ddf3054c18c69308a537ad782827	Tom memutuskan untuk tidak menginap sampai hari Senin.		http://tatoeba.org
bb35ceb5d72dd1f5c449709f93c8877797fb79d565917a0dc43b175d7288c0eb	Udin berjaja kue sekeliling kampung		example sentences from dictionaries
bb39d8588e7d74fe6fa0044b7b85c8a19b48b78a464e44838eb52ad6d5aa6f87	Bak tengguli ditukar cuka		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
bb3db376c4be01ae0901220e97b9906c502c23becdf136b181c09909d4c8fe58	sudah tidak suka		http://tatoeba.org
bb3ed27e9ee12b50aecfe84bd108c906ca310307a892d82c7f49a94dc33d27ba	Besok adalah hari di mana aku akan mendapatkan gaji.		http://tatoeba.org
bb461928e1d9f0f4b8ec8a4188a0640e196d1e68b9110cfe5493070d2b5c2d3e	Aku sudah tidak menyukaimu lagi.		http://tatoeba.org
bb5ee1a847981436f399882ae14a3b93feca2ec9d049a35a0bf061d5497f277f	Aku ingin kembali menjadi bayi.		http://tatoeba.org
bb5f911e00ea1407dd662dc996475320fa9e7cd205fd9454a470c9da5e80779d	Kapan Tom akan tiba?		http://tatoeba.org
bb6342248f6013832b26a5f8a4e65ce07de5b9d2636cace2a7a2c36fb62198b5	Kapan terakhir kamu makan di luar?		http://tatoeba.org
bb68b23c6161c197080da5d6942db1c15fa8e772493f1cb02b574d33288e77ee	Bukankah Dia yang menguji hati mengetahuinya?		Amsal Salomo
bb69bbff9a4a085f3e1467be1ea829b8eb56573bc737325ff04c7abdca287ec8	Aku penasaran tentang satu hal.		http://tatoeba.org
bb6f4f9e18e9c6463466420d1b7fe10a978a3958dc7875b34b59c9a8c4d588cb	Aku ingin bertemu dengannya untuk mengetahui apakah ia memberikanku informasi yang berguna atau tidak.		http://tatoeba.org
bb79d7fad000275750f462491adad8603961d5caf52004a2919900e0cbab9a13	berbahaya sekali keadaannya, lukanya sangat parah		example sentences from dictionaries
bb7a75a8c551b656a4efc8a70127b9b1da3161aca3635993574990a6562b3fc1	istri yang membuat malu seperti kebusukan bagi tulang suaminya.		Amsal Salomo
bb7b985e522e0a6c2fc77b2eb248a7604c205fff624d975b25162093533cf384	anak yang gemuk itu lembam sekali		example sentences from dictionaries
bb7ed0d5b5fba11e3dcb1b6dc8f7e98cc00c3aa9a2e786fcd64bca0e05e7c0cc	bekerja sambil bernyanyi dapat mengurangi kelelahan		example sentences from dictionaries
bb840a077bccef470244fd9382c3e0f59e94245e299222e8bcf5a7c1b107eba2	Udin duduk belunjur		example sentences from dictionaries
bb8a92163ded27c0fcadd076365dd4f7e017d9b50c1249986a979828c8f1032f	Tom tidak akan punya pilihan.		http://tatoeba.org
bb8b6282969caf053d63ce3d38680414f0e2c169e3986770793c1c1ad4b89d34	Kami mempelajari tentang pentingnya memakan makan siang yang sehat.		http://tatoeba.org
bb8bec67f25078be963cf7bbf5465803ed5ea6626db71f0c9334a9c7205ea8be	binatang yang dikebiri biasanya menjadi tambun		example sentences from dictionaries
bb8c024a895679d0da1ee2b1606c30e62abac9cb2e1f01f9862f6fb9368b0e9f	Dia tidak akan datang, bukan?		http://tatoeba.org
bb8d0a88d34fd100f51890ed1d48bbcf4801f152eb42709142bf3f7c02a4a823	Tom jatuh ke dalam air.		http://tatoeba.org
bb956cae438887b35e8ef65991a0727453998fc34425ceaad890b180f4807d2b	ia akan mendapat bagian warisan di antara saudara-saudara.		Amsal Salomo
bb9b1b51bc6fddf1c92fc9170c1f00b46b85c0f66551e07a9f3eb81841ec32da	Aku kehilangan kameraku beberapa hari yang lalu.		http://tatoeba.org
bb9fdce550772bfa59f98f4943022debb0566bd947505609e6d7ece49f154e5e	bermula maka tersebutlah seorang raja besar di negara anu		example sentences from dictionaries
bba50d0ea88b8cfd30929a116c5f659eb3837930f5ddc5926b4421fb3eb0fd65	suara itu aku kenali betul		Self Citation
bbb1891419fae0f777c5ba6f30942082275286f57ea7af961b1d9990916dddb1	apa sih yang dicari		example sentences from dictionaries
bbb30ca4281738dac5e6668767da130430fc07d40d402e29f32f424eec9f741a	Ringan sama dijinjing, berat sama dipikul		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
bbb6f308c4e9788f3fa08929246d91029f2e73d86bfdd116d08a1096f6f47eeb	bininya sangat garang		example sentences from dictionaries
bbbe518a6537a91bf5726cf6621992b87277390502442ff9e4327a10e39ce4dc	Aku ingin mengambil gambarmu.		http://tatoeba.org
bbcc2188d52f2ef6413cb25c560f895ee4a7a1e1ef54ea37cd23a9e3df3ff3d3	beliau meninjau pelaksanaan pembangunan jalan di wilayahnya		example sentences from dictionaries
bbcd2a9e36455047f796d9de9276738a02f9a279bbb36829c636a0e6a98d3ab0	buku itu terdiri atas beberapa bab		example sentences from dictionaries
bbd0037da491d9313f7e4723f6d10ea242f03e17e512f3424efe7d56536569ec	bedil itu diikat dengan sandang kulit		example sentences from dictionaries
bbdff73d1116da95fbf901b6c216362795fde3735ea379af5916104ebe0d3445	Semua orang memuji dirinya.		http://tatoeba.org
bbe047516013cf8919056f950e96ba868e149bbf1247b76d0306311b45f5f1d9	Bagai pinang dibelah dua		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
bbec61ef8a235a55aa3f3bee53c22a4e3ed156964998d51e7492775728b42d30	Bolehkah saya mengajukan sebuah pertanyaan?		http://tatoeba.org
bbf05cc4fda47cdc7920c636b622a7e73e13f0c5fc1e2bace16a263478f86d67	Aku sedang merokok tadi.		http://tatoeba.org
bbf10022abf5de7da146f93da20fd113c65b476a98a33a2f7f22c676f7357bdd	barang curian tidak akan memberkati		example sentences from dictionaries
bbf1e6f09e04d75921e22d68cd7a9cfe5c3992bf53e60b0955093c79419c4636	Apa kau pulang pergi ke sekolah dengan bus?		http://tatoeba.org
bbf906acf2e66a8add24367742b1630cebf268c13c76319635434f7fbeebc1a8	bubur itu loyak		example sentences from dictionaries
bbfb0b3d018755aa5c6f6a3ae90dce83232fe760785884571256c5fab082bace	Dia memiliki dua puluh orang anak.		http://tatoeba.org
bbfbdda3d42fbc68d160b765ab7c6996d6142539a06baafec786b592fb553b58	Dengarkan baik-baik.		http://tatoeba.org
bbfe43868db508f418462d39ebdd84dcb74ed3a5e071c575d6bc93162ed4917d	Apakah Tom bekerja di sini?		http://tatoeba.org
bc0199dcc9544c2ec8a39accdeeb5fb5de017f685b2b69a24a4ad3e7abe73941	Ia pergi ke sebuah sekolah asrama di New England.		http://tatoeba.org
bc01a127009aea377bb1cf33ce546ba394e89ccaf10429ab6d93290ce18b8240	Mereka berkata bahwa mereka bahagia.		http://tatoeba.org
bc047ff541a7620d67b03d4112c24f04fe697a20c95644661b3a86b14372a4d3	Ayah telah menyambung kontrak rumah ini untuk waktu dua tahun		example sentences from dictionaries
bc07608c6348e99a2480fb0e5b36de24c3d44d9e6c2e1fd97c1b3b19042f8218	Musim dingin adalah musim favoritku.		http://tatoeba.org
bc0a7777a6f157764d13ff87eab489ece96c65334c783ec94d24daa40ef43b28	pakaian macam sekarang berbeda dari pakaian macam dulu		example sentences from dictionaries
bc0df943d96caf02bf96c3b5ec82d1aaf20c1ba3c17669546c31d86972ad849b	Kau seharusnya memasukkan uang tunai itu ke dalam brankas.		http://tatoeba.org
bc0fa4df753644caadd7e1418df6ee23c2f1be95f3685abc405d5a90fcf50bc4	Saya belajar tentang sejarah seni.		http://tatoeba.org
bc108acf067480c90e5a10fed6ece79f70a8900a300a2cae45c23ed60a6012d7	bukan buat menolong, tetapi hendak menggolong		example sentences from dictionaries
bc1776fac0275d2c8a3839e8352f896f5663c87e28c88e0aa6369c4a8933365f	Akan ada cukup susu kambing untuk makananmu dan makanan keluargamu		Amsal Salomo
bc1b0bc2bf68ccd6412905624fc041a1dfd0b50ba396540509c81c7c99307be5	Saya tidak tahu dia di mana!		http://tatoeba.org
bc20d71fb695f443af8165dc3400de435ea7882f950d0de8c88b53f901a24214	Hati raja itu seperti aliran air sungai di tangan Tuhan;		Amsal Salomo
bc2e529227fabaf65f1cad2a58ece2eed72635089ea131853f3e675fa76a73ba	Bisa saya minta segelas air?		http://tatoeba.org
bc36a89e7ba855bc325aeeba82182a45cd38cdfc0ec5bf4d6ca99affb9241705	Aku lebih suka musim panas daripada musim dingin.		http://tatoeba.org
bc50bf90f1f44835d94621d5c8d91e7ae77cad9c8201c01b5e66dacfb3b98c6b	dan hidup yang kekal.		apostles creed
bc510c4e4e14b48277bc2fa4e24221282fe78c6c1907d53de9b799aedf774bb1	Ruang bawah tanahnya jelek, gelap, dan berbau.		http://tatoeba.org
bc523c9c565286596ceb811c0375c9eaeda620ce91ee4e0aa7350e85bba4462f	Sambil menyuruk, galas lalu		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
bc6cd539b97d738b71d446ebfbe0a98936c7df06ceaa519adae6a4deabf938a2	Jakarta Selatan dipenuhi gedung bertingkat		Self Citation
bc6ee1752028495ffdd2fb8b1edffbcddafc577bf0f8e73f0b2000e6476f4919	Dia orang Rusia.		http://tatoeba.org
bc6f01cac89662fd75f118841ae0a302a01a33013db772a1836c544f64eedc56	Orang yang menyimpang dari jalan kebijaksanaan akan tinggal di perkumpulan arwah.		Amsal Salomo
bc77b264bc89be1ad28a7299139587a8aded168e4a66742ffdd8df72d74c5879	Kalimat ini tidak jelas.		http://tatoeba.org
bc7f8965afe524d9c4c977db09112b7da39f40b14c53ffdbcc6a40b77a2e1bf5	Ayo kita pergi ke pantai!		http://tatoeba.org
bc86095f0d11dd8006b4356b2ab3d9df6293b1e52efd3b922d7bcd86ba949aff	binatang bersel satu itu tidak berangka		example sentences from dictionaries
bc8a493e1fc1ca1adaba1a9cc01e069d8c5e7db522db713b33928f4c03f1b4a7	Kau berbicara bahasa Inggris dengan fasih.		http://tatoeba.org
bc8b328a3a21780fc5b8e93894e00effe32b4c07c100b5f5be771fc95791cb5f	Di sana ada anak burung yang baru saja bisa terbang.		http://tatoeba.org
bc91777959237b0aa5740a26238f9579081c46398b77875c6e0b44b357eae000	Menggenggam tak tiris		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
bc999491a6e91cb15303dd37c2c41cf94b2c3656ab594cf8bc3da81383b5337e	dia membeli mobil baru.		self citation
bc99a766cf3a3070967ea557038a5fd5292567b1c525bcd92d1867a1c202fdba	Orang yang menutup matanya terhadap orang miskin akan mendapat banyak kutukan.		Amsal Salomo
bca60f73d030816dceb6cacb67b88897c7a16f74f59d81154a7ad196509f214f	Berada di rumah bukan hal yang menyenangkan.		http://tatoeba.org
bca7007e752b055306903615e8be0f874099293389959f9f6cf358f67f258b01	Bagai pungguk merindukan bulan		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
bcac102c647bcd1ea55ed96f102bfcb7d54be12c4a26ceb1d50622df5dffe6a2	Hai. Bagaimana kabarmu?		http://tatoeba.org
bcb33d1758238ab7754ca13ab008944368e10976775fb8ad7121d5bc9677174a	Kepada kami.		http://tatoeba.org
bcb771c9e4553a827d409475732aab7aea5b7abe4deeb748c2d552f640bede00	apa untungnya bersuamikan orang bini-binian seperti dia		example sentences from dictionaries
bcbfd0ec50e55d59aa81dcc59a12b8c02ad05988cd38e0c053413ccfff1afa19	Aku tidak begitu menyesal.		http://tatoeba.org
bcc0760015b4da8ecab7b454657a75effdfa5540964834f5514a4a718cb0a211	Kami mempergunakan banyak air.		http://tatoeba.org
bcc0e18722dbc98c82d3673dc7c90fc9ad4900c6f582767b38da8edad8ddce47	Aku menulis sebuah lagu dalam bahasa Prancis.		http://tatoeba.org
bcc80438f615d397b20496dc4ad623703e141b48b985d32162bc1668ba056f46	Aku minta maaf untuk apa yang terjadi sebelumnya.		http://tatoeba.org
bccb51379afd525bb4f1fd1de5477240da270dfa3ab1130ea3655d6b69a9b0c4	Saya tidak tahu apa yang terjadi padaku.		http://tatoeba.org
bcdc846b4f6c8a848ee4da0ad9be61fa7bd9db4ca17385dc8c3571842c495fe5	Ibuku akan membunuhku.		http://tatoeba.org
bcdccb33fb2f9545598e79b4b5160101f9df8a6e0e7db674e4adc4b8364f5171	Tom suka menggoda adiknya.		http://tatoeba.org
bcdeab3781d14a559827579bda8e557e4f2a204b3a84a3fc7bd12c931b2a4cad	Sepeda siapa ini?		http://tatoeba.org
bcdfff34b3e8147dbd9b8b906cae5e9215eec47d7ace9fd21c61fdef616770e4	banjir bandang menghanyutkan jembatan dan rumah-rumah penduduk		example sentences from dictionaries
bce25f57a7d9bcf4e30ba5b1981bf36a8911eb4b7c7c858bdc616a7f17b7d671	Batu kecil berguling naik, batu besar berguling turun		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
bce414ce30c38c0d630da3e91a489b1f203e94f79a07877b9f72bfe7deaefbf5	Aku punya setidaknya satu rumah.		http://tatoeba.org
